;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;0;534;913;5
;;;;0;569;957;5
;;;;0;13640;1005;5
;;;;0;13680;1055;35
;;;;0;13810;1356;29
;;;;0;13930;1634;15
;;;;0;14025;1809;7
;;;;0;14100;1893;5;;
;35;339;208;0;14165;1960;5
;;;;1;14299;2027;720
;;;;1;14301;2022;720
;;;;1;14339;1827;720
;;;;1;14379;1602;720
;;;;1;14419;1377;720
;;;;1;14447;1222;720
;;;;1;14481;1035;720
;;;;1;14535;740;720
;;;;1;14585;451;720
;;;;1;14635;172;720
;;;;1;14645;118;720
;;;;1;14678;1;24000;;
;36;349;501;0;48;49;18
;;;;0;68;81;146
;;;;0;178;301;56
;;;;0;283;528;33
;;;;0;393;733;15
;;;;0;453;837;10
;;;;0;513;902;6
;;;;0;563;959;5
;;;;0;13647;1013;5
;;;;0;13687;1056;35
;;;;0;13812;1352;29
;;;;0;13937;1651;13
;;;;0;14037;1797;8;;
;36;349;501;0;14102;1893;5
;;;;0;14162;1955;5
;;;;1;14307;2018;720
;;;;1;14309;2012;720
;;;;1;14339;1851;720
;;;;1;14373;1668;720
;;;;1;14423;1393;720
;;;;1;14459;1188;720
;;;;1;14503;940;720
;;;;1;14541;725;720
;;;;1;14585;479;720
;;;;1;14637;186;720
;;;;1;14661;42;720;;
;36;349;501;1;14665;24;720
;;;;1;14686;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;37;359;803;0;42;38;21
;;;;0;47;40;225
;;;;0;82;101;125
;;;;0;197;343;49
;;;;0;312;567;28
;;;;0;417;742;15
;;;;0;487;851;8
;;;;0;537;908;6
;;;;0;587;960;5
;;;;0;13645;1001;5
;;;;0;13690;1045;35
;;;;0;13825;1352;28
;;;;0;13955;1638;14;;
;37;359;803;0;14035;1791;8
;;;;0;14110;1886;5
;;;;0;14155;1943;5
;;;;1;14307;2009;720
;;;;1;14309;2001;720
;;;;1;14347;1792;720
;;;;1;14376;1640;720
;;;;1;14416;1415;720
;;;;1;14462;1158;720
;;;;1;14502;932;720
;;;;1;14544;696;720
;;;;1;14590;434;720
;;;;1;14646;121;720;;
